sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
AR_ALIGN_0280,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_280,280,279,test,AR_280,"سألتها: ""ماذا قال""؟ أجابت: ""يقول بابو إن السيّدة الكبيرة كانت تسخر منهم إذا ما شاهدتهم يتابعون الأفلام الهندية كيف تصدقون تلك القصص، كانت تقول لهم، وها هو اليوم حفيدها يعود بقصة مشابهة للأفلام الهندية"".","سألتها، ""ماذا قال""؟ أجابت: ""يقول بابو إن السيدة الكبيرة تسخر منهم عندما يشاهدون الأفلام الهندية، كيف تصدقون تلك القصص، تقول لهم، وها هو اليوم حفيدها يعود بقصة مشابهة للأفلام الهندية"".",44,41,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 16-15 17-16 18-17 20-18 21-18 22-19 23-20 24-22 25-23 26-24 27-25 28-26 30-27 31-28 32-29 33-30 34-31 35-32 36-33 37-34 38-35 39-36 40-37 41-38 42-39 43-40,41,41,40,3,1,93.18,97.56,"Compression, Syntactic Changes",Compression,1,,,0,,,,كانت تسخر منهم إذا ما شاهدتهم يتابعون - كانت تقول لهم,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0281,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_281,281,280,test,AR_281,قالت: لا تكن مثلهم أنت أيضا! إنهم يعاملوننا على أننا لا نشعر ولا نفهم تعنين أن شعورا بداخلكم هو الذي أوصلكم إلى هذه الحقيقة؟ هزت رأسها نافية.,لا تكن مثلهم أنت أيضا! إنهم يعاملوننا وكأننا لا نشعر ولا نفهم.,31,14,2-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 11-8 12-9 13-10 14-11 15-12 17-8 30-13,15,15,14,16,0,48.39,100.0,"Omission, Compression, Syntactic Changes",Compression;Omission,2,,,0,,,,تعنين أن شعورا بداخلكم هو الذي أوصلكم إلى هذه الحقيقة - هزت رأسها نافية,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0282,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_282,282,281,test,AR_282,أشارت الخادمة الفلبينية نحو الهندي العجوز تقول: اتهمت السيّدة الكبيرة بابو قبل سنوات طويلة، بأنه هو المتسبب بحمل جوزافين.,اتهمت السيّدة الكبيرة بابو، قبل سنوات طويلة بأنه هو المتسبب بحمل جوزافين.,22,14,0-0 8-0 9-1 10-2 11-3 12-5 13-6 14-7 15-4 16-8 17-9 18-10 19-11 20-12 21-13,15,15,14,7,0,68.18,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,أشارت الخادمة الفلبينية نحو الهندي العجوز تقول,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0283,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_283,283,282,test,AR_283,شلتني الصدمة مسترجعا كل ما حدثتني به أمي.,تذكرت كل ما حدثتني به أمي.,9,7,0-0 3-1 4-2 5-3 6-4 7-5 8-0 8-6,8,7,7,2,0,77.78,100.0,"Compression, Modulation",Modulation;Compression,2,,,0,,,,شلتني الصدمة مسترجعا,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
AR_ALIGN_0284,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_284,284,283,test,AR_284,سألتها: وهل يعلم أفراد البيت أنكم على علم بذلك؟ كلا، نحن لا نشعر ولا نفهم.,سألتها: وهل يعلم أفراد البيت أنكم تعلمون ذلك كلا، نحن لا نشعر ولا نفهم.,19,17,0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 9-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16,17,17,17,2,0,89.47,100.0,"Substitution, Transcription",Synonymy,1,,,0,,,,على علم بذلك,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0285,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_285,285,284,test,AR_285,على هذا النحو قضيت الأشهر الأولى في منزل جدّتي غنيمة.,هكذا قضيت الأشهر الأولى في منزل جدتي غنيمة.,11,9,1-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8,9,9,9,2,0,81.82,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,على هذا النحو,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0286,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_286,286,285,trial,AR_286,يتجنبني الخدم في فناء البيت ولا يتحدثون إليّ، ويتغيرون تماما إذا ما اجتمعنا في المطبخ بعيدا عن أعين الآخرين.,لا يتحدث إليّ الخدم في فناء البيت، ويتغيرون تماما إذا ما اجتمعنا في المطبخ بعيدا عن الآخرين.,21,19,1-3 2-4 3-5 4-6 5-0 6-1 7-2 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 19-17 20-18,19,19,19,2,0,90.48,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,يتجنبني - أعين,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0287,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_287,287,286,test,AR_287,يتحدثون معي ويعاملونني معاملة طيبة باستثناء راجو السائق، الذي كان يتجنبني.,يتحدثون معي ويعاملونني معاملة طيبة إلا راجو السائق.,13,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 12-8,9,9,9,4,0,69.23,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,باستثناء - الذي كان يتجنبني,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0288,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_288,288,287,test,AR_288,هو الوحيد الذي لم يكن يعرف شيئا من أمري، كما أن علاقته لم تكن طيبة مع بقية الخدم الذين طالما حذروني منه.,هو الوحيد الذي لم يكن يعرف شيئا من أمري، كما أن علاقته لم تكن طيبة مع بقية الخدم.,24,20,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 23-19,20,20,20,4,0,83.33,100.0,Omission,Omission,1,,,0,,,,الذين طالما حذروني منه,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0289,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_289,289,288,test,AR_289,في غرفتي كنت أقضي وقتي متابعا التلفاز وأفلام الDVD أو بتصفح الانترنت.,في غرفتي كنت أقضي وقتي أمام التلفاز أو على الانترنت.,13,11,0-0 1-1 2-2 3-3 4-4 5-5 6-6 9-7 10-8 11-9 12-10,11,11,11,2,0,84.62,100.0,"Omission, Compression, Modulation",Modulation;Compression;Omission,3,,,0,,,,وأفلام الDVD - متابعا التلفاز - بتصفح الانترنت,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,1
AR_ALIGN_0290,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_290,290,289,test,AR_290,كنت قد قمت بفتح حساب بالبريد الإلكتروني لميرلا.,كنت قد فتحت حسابا بالبريد الإلكتروني لميرلا.,9,8,0-0 1-1 2-2 3-2 3-3 4-3 5-4 6-5 7-6 8-7,10,9,8,0,0,100.0,100.0,Compression,Compression,1,,,0,,,,قمت بفتح,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0291,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_291,291,290,test,AR_291,أرسلت لها عبر الهاتف عنوان بريدها الإلكتروني والرقم السري الخاص لفتحه، ما سهّل من تواصلي معها.,أرسلت لها عبر الهاتف عنوان بريدها الإلكتروني والرقم السري الخاص لفتحه، وهذا سهل تواصلي معها.,18,17,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-13 15-13 15-14 16-15 17-16,17,16,16,2,1,88.89,94.12,"Syntactic Changes, Transcription",,0,,,0,,,,ما سهّل من,Arabic reviewed macro annotation,not_available_in_source,missing_strategy_annotation_after_strict_syntactic_review,,1,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,0
AR_ALIGN_0292,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_292,292,291,test,AR_292,كم كنت أشتاق إليها، ميرلا، الحب الممنوع.,كم كنت أشتاق إليها، ميرلا، الحب الممنوع.,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0293,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_293,293,292,test,AR_293,أخرج مع مغيب الشمس أمشي في المنطقة، أصل إلى السوق المركزي، أتسكع بين المحال التجارية التي تحيط به، ثم أقضي حوالي ساعة في شارع المشاة المطل على الشارع الرئيسي شارع المشاة طويل، لا يميزه شيء.,أخرج مع غروب الشمس، أمشي في المنطقة، أصل إلى السوق، أتمشى بين المحال التجارية.,40,18,0-0 1-1 2-2 3-3 4-5 5-6 6-7 7-8 8-9 9-10 10-11 12-12 13-13 13-17 14-14 15-15 16-16 22-13 35-4 39-17,20,19,18,21,0,47.5,100.0,"Omission, Compression, Substitution",Synonymy;Compression;Omission,3,,,0,,,,مغيب الشمس - السوق المركزي - أتسكع - التي تحيط به - ثم أقضي حوالي ساعة في شارع المشاة المطل على الشارع الرئيسي - شارع المشاة طويل، لا يميزه شيء,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,1
AR_ALIGN_0294,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_294,294,293,test,AR_294,خولة كانت تزورني كل يوم، ولكنها لا تدخل غرفتي بالوقوف عند الباب، نتبادل الحديث لساعات أحيانا على هذه الحال من دون أن يقترب أحدنا من الآخر.,خولة كانت تزورني كل يوم، ولكنها لا تدخل غرفتي، تقف عند الباب، نتبادل الحديث لساعات أحيانا على هذه الحال، من دون أن يقترب أحدنا من الآخر.,29,31,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-11 11-12 12-13 13-10 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-23 22-24 23-25 24-26 25-27 26-28 27-29 28-30,30,29,30,0,1,100.0,96.77,"Syntactic Changes, Transcription",Syntactic Change,1,,SynG2C,1,,,,لا تدخل غرفتي بالوقوف عند الباب,Arabic reviewed macro annotation,not_available_in_source;augmented_by_strict_syntactic_audit,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
AR_ALIGN_0295,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_295,295,294,test,AR_295,أثناء أحاديثنا أنا وخولة، كنت استمع بين حين وآخر إلى صوت انزلاق النافذة العلوية في مجرى إطارها.,أثناء أحاديثنا أنا وخولة، كنت أسمع بين حين وآخر صوت فتح النافذة العلوية.,19,15,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 11-10 12-11 13-12 14-13 18-14,15,15,15,4,0,78.95,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,استمع - انزلاق النافذة العلوية في مجرى إطارها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0296,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_296,296,295,test,AR_296,كانت جدّتي غنيمة تطل من غرفتها، تراقبنا وتطمئن إلى أن خولة لا تدخل غرفتي.,كانت جدّتي غنيمة تطل من غرفتها تراقبنا وتطمئن إلى أن خولة لا تدخل غرفتي.,16,15,0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14,15,15,15,1,0,93.75,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0297,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_297,297,296,test,AR_297,خولة لا تخرج كثيرا تذهب إلى المدرسة صباحا.,خولة لا تخرج كثيرا، تذهب إلى المدرسة صباحا.,9,10,0-0 1-1 2-2 3-3 4-5 5-6 6-7 7-8 8-9,9,9,9,0,1,100.0,90.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0298,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_298,298,297,test,AR_298,تخرج مع عمتي هند أحيانا إلى السوق أو المقاهي.,تخرج مع عمتي هند أحيانا إلى السوق أو المقاهي.,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0299,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_299,299,298,test,AR_299,أصبحت عمتي ترسل الخدم في أوقات مختلفة ببعض الهدايا والملابس وبطاقات تعبئة الهاتف النقال كي أتمكن من التواصل مع أهلي في الفلبين.,أصبحت عمتي هند ترسل الخدم ببعض الهدايا والملابس وبطاقات الهاتف النقال كي أتمكن من التواصل مع أهلي في الفلبين.,23,20,0-0 1-1 2-3 3-4 7-5 8-6 9-7 10-8 11-2 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 21-18 22-19,20,20,20,3,0,86.96,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,في أوقات مختلفة - تعبئة - عمتي ← عمتي هند,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0300,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_300,300,299,test,AR_300,عمتي عواطف ونورية تزوران جدّتي كل أسبوع مع زوجيهما وأبنائهما، وفي وقت الزيارة كان يمنع عليّ الخروج من الغرفة خشية أن يعلم كل من أحمد وفيصل، زوجا عمتيّ، بأمري.,عمتي عواطف ونورية تزوران جدتي كل أسبوع مع زوجيهما وأبنائهما، وفي وقت الزيارة كان يمنع علي الخروج من الغرفة خشية أن يعلم أحمد وفيصل، زوجا عمتي، بأمري.,33,31,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 25-23 26-24 27-25 28-26 29-27 30-28 31-29 32-30,31,31,31,2,0,93.94,100.0,Compression,Compression,1,,,0,,,,كل من,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0301,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_301,301,300,test,AR_301,أهدتني ذات يوم، عبر خولة، نسخة من القرآن باللغة الإنكليزية وسجادة صلاة.,أهدتني عمتي عواطف ذات يوم نسخة من القرآن باللغة الإنكليزية وسجادة صلاة.,15,13,0-0 1-3 2-4 5-2 6-12 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-2 14-12,14,13,12,2,1,86.67,92.31,"Omission, Explanation",Explanation;Omission,2,,,0,,,Addition reviewed; existing Explanation label already captures the defining/clarifying operation.,عبر خولة / إضافة: عمتي عواطف,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,1
AR_ALIGN_0302,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_302,302,301,test,AR_302,"اختفت بعدها انصياعا لأمر نورية، ولكنها كانت تسأل عني باستمرار كما فهمت من خولة: ""هل يُصليّ؟ لم أقترب منهم.","كانت تسأل عني باستمرار كما فهمت من خولة: ""هل يُصليّ؟ لم أقترب من القرآن أو السجادة.",24,20,2-18 4-16 4-18 6-17 7-0 8-1 9-2 10-3 11-4 12-5 13-6 14-7 15-8 16-9 17-10 18-11 19-12 20-13 21-14 22-15 23-19,21,20,20,4,0,83.33,100.0,"Omission, Explanation, Syntactic Changes",Explanation;Omission,2,,,0,,,Addition reviewed as defining/hidden-context clarification; retained as Explanation.,اختفت بعدها انصياعا لأمر نورية / إضافة: من القرآن أو السجادة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,1
AR_ALIGN_0303,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_303,303,302,test,AR_303,كان الحل في خروجي من المنزل يوم الزيارة، حيث أصبحت الزيارة العائلية تتزامن مع زيارتي لغسان.,كان الحل في خروجي من المنزل يوم الزيارة العائلية، فكنت أخرج مع غسان.,18,15,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-9 10-10 12-8 13-11 14-12 15-11 16-10 16-13 17-14,17,16,15,2,0,88.89,100.0,"Compression, Syntactic Changes",Compression,1,,,0,,,,حيث أصبحت الزيارة العائلية تتزامن مع زيارتي لغسان,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0304,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_304,304,303,test,AR_304,نتناول طعامنا في الخارج أو في شقته أحيانا.,نتناول طعامنا في الخارج أو في شقته أحيانا.,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0305,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_305,305,304,test,AR_305,في فصل الصيف، تقضي جدّتي عطلات نهاية الأسبوع، الخميس والجمعة، في الشاليه بصحبة عمتي وأختي.,في الصيف، تقضي جدّتي نهاية الأسبوع، الخميس والجمعة، في الشاليه، مع عمتي وأختي.,19,18,0-0 2-1 3-2 4-3 5-4 6-17 7-5 8-6 9-7 10-8 11-9 12-13 13-11 14-12 15-14 16-15 17-16 18-10 18-17,19,18,18,1,0,94.74,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,في فصل - عطلات - بصحبة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0306,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_306,306,305,test,AR_306,كانت جدّتي تسمح لي بمرافقتهن إذا ما علمت أن أحدا من أحفادها لن يقضي العطلة في الشاليه.,كانت جدّتي تسمح لي بالذهاب إذا أحدا من أحفادها لن يقضي العطلة معها.,18,14,0-0 1-1 2-2 3-3 4-4 5-5 9-6 10-7 11-8 12-9 13-10 14-11 17-13,13,13,13,5,1,72.22,92.86,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,بمرافقتهن - في الشاليه,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0307,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_307,307,306,test,AR_307,لم تكن جدّتي لتوافق على احتكاكي ببقية أحفادها، ولا أن يعرفوا شيئا من أمري، لأن السمكة الفاسدة، كما تقول، تفسد بقية الأسماك.,لم تكن جدتي توافق على وجودي مع بقية أحفادها، ولا أن يعرفوا شيئا من أمري، لأن السمكة الفاسدة، كما تقول، تُفسد بقية الأسماك.,27,28,0-0 1-1 2-2 2-24 3-3 4-4 5-5 6-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-7 24-25 25-26 26-27,30,27,28,0,0,100.0,100.0,"Compression, Modulation",Modulation;Compression,2,,,0,,,,احتكاكي ← وجودي,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
AR_ALIGN_0308,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_308,308,307,test,AR_308,لست أدري، هل ألوم خولة على إخباري بكل ما تقوله جدّتي عني أم أشكرها؟ كانت صريحة معي، وكانت صراحتها رغم كل شيء قاتلة.,لست أدري، هل ألوم خولة على إخباري بكل ما تقوله جدتي عني أم أشكرها؟ كانت صريحة معي، وكانت صراحتها رغم كل شيء قاتلة.,27,27,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26,27,27,27,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0309,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_309,309,308,test,AR_309,خصصت لي عائلتي غرفة ملحقة بالشاليه، في الاتجاه المعاكس للجسر.,خصصت لي عائلتي غرفة ملحقة بالشاليه، لا تطل على البحر.,12,12,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-9 9-8 10-8 10-10 11-11,12,11,11,1,1,91.67,91.67,"Explanation, Modulation",Explanation;Modulation,2,,,0,,,,في الاتجاه المعاكس للجسر,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,0,0,0,0,0,0
AR_ALIGN_0310,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_310,310,309,test,AR_310,لم يكن مسموحا لي بدخول الشاليه أو الاقتراب من البحر خصوصا إذا ما كانت نورية موجودة.,لم يكن مسموحا لي بدخول الشاليه أو الاقتراب من البحر.,17,11,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 16-10,11,11,11,6,0,64.71,100.0,Omission,Omission,1,,,0,,,,خصوصا إذا ما كانت نورية موجودة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
