sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
EN_ALIGN_0099,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_093,99,,,EN_093,the moderator was not an obstacle to the document's validation,the moderator facilitated the document's validation.,11,8,0-0 1-1 2-2 5-7 6-7 7-3 8-4 9-5 10-6,9,9,8,2,0,81.82,100.0,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,the negation has been turned affermative,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0100,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_094,100,,,EN_094,Validators didn’t see it.,Validators didn’t see the mistake.,6,7,0-0 1-1 2-2 3-3 4-4 5-6,6,6,6,0,1,100.0,85.71,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,the pronoun is turned into its referent,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0101,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_095,101,,,EN_095,The money does not have to be paid back,You do not have to pay the money back,9,9,0-6 1-7 2-1 3-2 4-3 5-4 6-0 7-5 8-8,9,9,9,0,0,100.0,100.0,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,Passive is turned active,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0102,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_096,102,,,EN_096,"The Scottish Government's aim is to improve community health, social work and social care support.","The Scottish Government wants to improve community health, social work and social care support.",18,16,0-0 1-1 2-2 5-3 6-4 7-5 8-6 9-7 10-8 11-12 12-10 13-11 14-9 15-13 16-14 17-15,16,16,16,2,0,88.89,100.0,Transposition,Transposition,1,TraNou,TraNou,1,,,"the grammar class of the asbtract noun ""aim"" is turned into the verb ""want""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0103,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_097,103,,,EN_097,Ms Stewart’s speech was on representing disabled people.,Ms Stewart said that she represents disabled people.,10,9,0-0 1-1 2-8 4-2 6-5 7-6 8-7 9-8,8,8,7,2,2,80.0,77.78,Transposition,Transposition,1,TraVer,TraVer,1,,,"the grammar class of the asbtract noun ""speech"" is turned into the action verb ""say""",Ms Stewart’s speech,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0104,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_098,104,,,EN_098,He is supported by his assistants and his family.,He gets support from his assistants and his family.,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transposition,Transposition,1,TraVer,TraVer,1,,,"the grammar class of the denominal verb ""supported"" is turned into the more concrete noun ""support""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0105,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_099,105,,,EN_099,I love the sea waving.,I love the sea waves.,6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Transposition,Transposition,1,TrAdje,TrAdje,1,,,"the grammar class of the denominal verb ""waving"" is turned into the noun it derives from, ""wave""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0106,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_100,106,,,EN_100,I love mountainous landscapes.,I love the mountains.,5,5,0-0 1-1 2-2 2-3 3-3 4-4,6,5,5,0,0,100.0,100.0,Transposition,Transposition,1,TrAdve,TrAdve,1,,,"the grammar class of the adjective ""mountainous"" is turned into the noun it derives from, ""mountains""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0107,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_101,107,,,EN_101,I was behaving stupidly.,I was stupid.,5,4,0-0 1-1 3-2 4-3,4,4,4,1,0,80.0,100.0,Transposition,Transposition,1,SynC2W,SynC2W,1,,,"the grammar class of the adverb ""stupidly"" is turned into the adjective it derives from, ""stupid""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0108,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_102,108,,,EN_102,This document sets out key sources of information about social care in Scotland.,This document sets out key sources of information about social care in Scotland.,14,14,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13,14,14,14,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,The original text is left unchanged as it sticks to easy to read guidelines,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
EN_ALIGN_0109,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_103,109,,,EN_103,The first kind of music I played was jazz.,The first kind of music I played was jazz.,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,The original text is left unchanged as it sticks to easy to read guidelines,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
EN_ALIGN_0110,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_104,110,,,EN_104,I love music.,I love music.,4,4,0-0 1-1 2-2 3-3,4,4,4,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,The original text is left unchanged as it sticks to easy to read guidelines,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
EN_ALIGN_0111,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_105,111,,,EN_105,“Dançando com a Diferença” is a dance company based in Portugal,“Dançando com a Diferença” is a Portuguese dance company.,13,12,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-9 9-10 11-11 12-8,12,12,12,1,0,92.31,100.0,Syntactic Change,Syntactic Change,1,SynG2W,SynG2W,1,,,"The clause ""based in Portugal"" is turned into the adjective ""Portuguese""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
EN_ALIGN_0112,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_106,112,,,EN_106,The members of the group talk among themselves. The moderator helps them.,The moderator helps the members of the group talk.,14,10,0-0 1-4 2-5 3-6 4-7 5-8 9-3 10-1 11-2 13-9,10,10,10,4,0,71.43,100.0,Syntactic Change,Syntactic Change,1,SynW2G,SynW2G,1,,,"The sentence ""the members of the group talk"" is turned into the word ""the talk"".",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
EN_ALIGN_0113,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_107,113,,,EN_107,The Scottish Governement helps the workforce by valuing them.,The Scotish Government helps the workforce to feel valued.,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-8 8-7 9-9,10,10,10,0,0,100.0,100.0,Syntactic Change,Syntactic Change,1,SynG2C,SynG2C,1,,,"The word ""valuing"" is turned into the group ""feel valued""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
EN_ALIGN_0114,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_108,114,,,EN_108,We have started a feedback group of Easy Read users.,We have started a group of Easy Read users who give us feedback.,11,14,0-0 1-1 2-2 3-3 4-12 5-4 6-5 7-6 8-7 9-8 10-13,11,11,11,0,3,100.0,78.57,Syntactic Change,Syntactic Change,1,SynS2G,SynS2G,1,,,"the group ""feedback group"" is turned into the clause ""who give us feedback""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
EN_ALIGN_0115,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_109,115,,,EN_109,These people validate a document. They do this by reading and commenting it.,The validation team reads and comments the document.,15,9,0-0 1-2 2-1 3-6 4-7 5-3 10-3 11-4 12-5 14-8,10,10,9,5,0,66.67,100.0,Syntactic Change,Syntactic Change,1,SynC2G,SynC2G,1,,,"The first sentence is turned the word ""validators""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
EN_ALIGN_0116,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_110,116,,,EN_110,Do you think I need it?,I don't need it.,7,6,0-1 1-5 3-0 4-3 5-4 6-5,6,6,5,1,1,85.71,83.33,Illocutionary Change,Illocutionary Change,1,,,0,,,a rhetorical question is turned into a claim meaning what is implied.,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0117,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_111,117,,,EN_111,The moderator asks questions so as to let validators think about specific topics.,The moderator asks questions so validators think about specific topics.,14,11,0-0 1-1 2-2 3-3 4-4 8-5 9-6 10-7 11-8 12-9 13-10,11,11,11,3,0,78.57,100.0,Compression,Compression,1,GraSim,GraSim,1,,,"""so as to"" is turned into the simpler ""to""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0118,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_112,118,,,EN_112,We could have been discussing Accessible Transport the whole day.,We could discuss Accessible Transport the whole day.,11,9,0-0 1-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8,9,9,9,2,0,81.82,100.0,Compression,Compression,1,GraSim,GraSim,1,,,the present perfect continuous conditional is turned into present conditional,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0119,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_113,119,,,EN_113,The focus group gives opinions about some topics of interest.,The focus group gives opinions about some topics.,11,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 10-8,9,9,9,2,0,81.82,100.0,Compression,Compression,1,SemSim,SemSim,1,,,"The expression ""topics of interest"" is simplified into the more straightforward ""topics""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0120,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_114,120,,,EN_114,"The moderator shows slides, pictures or videos to guide the validation team.","The moderator shows slides, pictures, or videos to the validation team.",14,14,0-0 1-1 2-2 3-3 4-4 4-6 5-5 6-7 7-8 8-9 10-10 11-11 12-12 13-13,14,13,14,1,0,92.86,100.0,Compression,Compression,1,SemSim,SemSim,1,,,"The expression ""to guide the validation team"" is simplified into the more straightforward ""to the validation team""",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0121,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_115,121,,,EN_115,"I was nervous, you know, but it was interesting and fun!","I was worried, but it was interesting and fun!",14,11,0-0 1-1 2-2 3-3 6-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10,12,12,11,2,0,85.71,100.0,Omission,Omission,1,OmiDia,OmiDia,1,,,"the filler ""you know"" is omitted",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0122,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_116,122,,,EN_116,I was tight… right when I said he could make it!,I was right when I said he could make it!,13,11,0-0 1-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10,11,11,11,2,0,84.62,100.0,Omission,Omission,1,OmiDia,OmiDia,1,,,"The reformulated word ""tight"" is omitted",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0123,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_117,123,,,EN_117,"I was nervous, wasn’t I?",I was nervous,8,3,0-0 1-1 2-2,3,3,3,5,0,37.5,100.0,Omission,Omission,1,OmiDia,OmiDia,1,,,"the rhetorical question ""wasn't I"" was omitted",,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0124,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_118,124,,,EN_118,Sir Keir Rodney Starmer KCB KC is a British politician.,Starmer is a British politician.,11,6,3-0 6-1 7-2 8-3 9-4 10-5,6,6,6,5,0,54.55,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Elements related to the noun and considered useless are omitted,Sir Keir Rodney Starmer KCB KC,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0125,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_119,125,,,EN_119,A focus group is a small group of people (5-8) who discuss a topic.,A focus group is a small group of people who discuss a topic.,18,14,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 13-9 14-10 15-11 16-12 17-13,14,14,14,4,0,77.78,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Omission of redundant elements related to the object,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0126,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_120,126,,,EN_120,With this app ScotRail frontline staff can communicate with deaf passengers.,With this app staff can communicate with deaf passengers.,12,10,0-0 1-1 2-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9,10,10,10,2,0,83.33,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Omission of redundant elements related to the subject,staff,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0127,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_121,127,,,EN_121,"In 2018, on average, a boy born in Scotland would live 76.4 years.","In 2018, on average, a boy born in Scotland would live 76 years.",16,16,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15,16,16,16,0,0,100.0,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Omission of redundant elements related to the complement,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0128,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_122,128,,,EN_122,the union makes sure employers don't think and disregard workers rights,the union makes sure employers don't disregard workers rights,12,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 9-7 10-8 11-9,10,10,10,2,0,83.33,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Omission of redundant elements related to the verb,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0129,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_123,129,,,EN_123,Sir John Francis KCB KC is a French baker.,Francis is a French baker.,10,6,2-0 5-1 6-2 7-3 8-4 9-5,6,6,6,4,0,60.0,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,Omission of redundant elements related to the subject,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0130,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_124,130,,,EN_124,Biggest problems for the NHS,What are the biggest problems for the NHS?,5,9,0-2 0-3 1-4 2-5 3-6 4-7,6,5,6,0,3,100.0,66.67,Illocutionary Change,Illocutionary Change,1,,,0,,,a sentence without verb has been turned into a question,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0131,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_125,131,,,EN_125,What are the biggest challenges for the NHS?,What are the biggest problems for the NHS?,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Synonymy,Synonymy,1,SemSyn,SemSyn,1,,,challenges has been turned into a stereotypical word,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0132,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_126,132,,,EN_126,Please tell us three challenges about the NHS.,Please tell us three things you don't like about the NHS,9,12,0-0 1-1 2-2 3-3 4-4 5-9 6-10 7-11 8-5 8-7,10,9,10,0,2,100.0,83.33,Synonymy,Synonymy,1,SemSyn,SemSyn,1,,,challenges has been explained,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0133,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_127,133,,,EN_127,Please tell us up to 3 things you don't like about the NHS,Please tell us three things you don't like about the NHS. It's ok if you can only think of 1 or 2,14,25,0-0 1-1 2-2 4-12 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11,13,13,13,1,12,92.86,52.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,up to has been explained,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0134,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_128,134,,,EN_128,The investigation found several problems.,The report found several problems.,6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Synonymy,Synonymy,1,SemSyn,SemSyn,1,,,investigation is translated as report,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0135,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_129,135,,,EN_129,The findings identified several problems.,The report found several problems.,6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Transposition,Transposition,1,TraNou,TraNou,1,,,findings is turned into found,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0136,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_130,136,,,EN_130,The problems will need to be fixed in the next 10 years.,The NHS must fix these problems in the next 10 years,13,11,0-0 1-5 2-2 6-3 7-6 8-7 9-8 10-9 11-10 12-4,10,10,10,3,1,76.92,90.91,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,Passive is turned active,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0137,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_131,137,,,EN_131,A Government report found problems in the NHS which will need to be addressed in the next 10 years.,A Government report found problems in the NHS. The NHS must fix these problems in the next 10 years.,20,21,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 7-10 8-8 9-11 11-8 14-15 15-16 16-17 17-18 18-19 19-20,18,17,17,3,4,85.0,80.95,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,Passive is turned active,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0138,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_132,138,,,EN_132,The NHS must address these problems in the next 10 years.,The NHS must fix these problems in the next 10 years.,12,12,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11,12,12,12,0,0,100.0,100.0,Synonymy,Synonymy,1,SemSyn,SemSyn,1,,,a more stereotypical word is used instead of address,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0139,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_133,139,,,EN_133,Which of the following problems have you had?,Have you had any of these problems?,9,8,1-4 2-3 3-5 4-6 5-0 6-1 7-2 8-7,8,8,8,1,0,88.89,100.0,Modulation,Modulation,1,ModLin,ModLin,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
EN_ALIGN_0140,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_134,140,,,EN_134,Tick all the problems you have had.,Tick all the problems you had.,8,7,0-0 1-1 2-2 3-3 4-4 6-5 7-6,7,7,7,1,0,87.5,100.0,Compression,Compression,1,GraSim,GraSim,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0141,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_135,141,,,EN_135,Have you had any of the following problems?,Did you have any of the following problems?,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Compression,Compression,1,GraSim,GraSim,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
