run_id,example_id,method,metric,value,slice_name,slice_value,metadata,source,model
task2_plausibility,7c72952e67be8e1b,gradient_shap,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,gradient_shap,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,gradient_shap,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,gradient_shap,auprc,0.2631270219475864,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,gradient_shap,precision_at_k,0.2075471698113207,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,gradient_shap,recall_at_k,0.2075471698113207,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,gradient_shap,f1_at_k,0.2075471698113207,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,gradient_shap,auprc,0.2792134100277239,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,gradient_shap,precision_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,gradient_shap,recall_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,gradient_shap,f1_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,gradient_shap,auprc,0.3024003596338141,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,gradient_shap,precision_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,gradient_shap,recall_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,gradient_shap,f1_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,gradient_shap,auprc,0.2287049189959012,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,gradient_shap,precision_at_k,0.2894736842105263,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,gradient_shap,recall_at_k,0.2894736842105263,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,gradient_shap,f1_at_k,0.2894736842105263,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,gradient_shap,auprc,0.3000598029265345,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,gradient_shap,precision_at_k,0.1428571428571428,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,gradient_shap,recall_at_k,0.1428571428571428,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,gradient_shap,f1_at_k,0.1428571428571428,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,gradient_shap,auprc,0.2633706126584323,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,gradient_shap,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,gradient_shap,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,gradient_shap,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,gradient_shap,auprc,0.2027741430459999,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,gradient_shap,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,gradient_shap,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,gradient_shap,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,gradient_shap,auprc,0.1881026062013406,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,gradient_shap,precision_at_k,0.2,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,gradient_shap,recall_at_k,0.2,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,gradient_shap,f1_at_k,0.2,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,gradient_shap,auprc,0.3153712367358735,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,gradient_shap,precision_at_k,0.0833333333333333,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,gradient_shap,recall_at_k,0.0833333333333333,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,gradient_shap,f1_at_k,0.0833333333333333,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,gradient_shap,auprc,0.1796667399771029,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,gradient_shap,precision_at_k,0.1904761904761904,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,gradient_shap,recall_at_k,0.1904761904761904,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,gradient_shap,f1_at_k,0.1904761904761904,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,gradient_shap,auprc,0.251376890061422,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,gradient_shap,precision_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,gradient_shap,recall_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,gradient_shap,f1_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,gradient_shap,auprc,0.340885633527492,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,071d5037c44a2142,raw_attention,precision_at_k,0.3703703703703703,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,071d5037c44a2142,raw_attention,recall_at_k,0.3703703703703703,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,071d5037c44a2142,raw_attention,f1_at_k,0.3703703703703703,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,071d5037c44a2142,raw_attention,auprc,0.3937203314038607,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,13934b46dc51117d,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,13934b46dc51117d,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,13934b46dc51117d,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,13934b46dc51117d,raw_attention,auprc,0.2893849818155207,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,15617fbe9b414a10,raw_attention,precision_at_k,0.2926829268292683,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,15617fbe9b414a10,raw_attention,recall_at_k,0.2926829268292683,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,15617fbe9b414a10,raw_attention,f1_at_k,0.2926829268292683,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,15617fbe9b414a10,raw_attention,auprc,0.3353430156462594,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,15f60dfdd12c9dd7,raw_attention,precision_at_k,0.0909090909090909,target,Illocutionary Change,"{'n_gold_tokens': 22, 'k': 22}",plausibility_mbert,mbert
task2_plausibility,15f60dfdd12c9dd7,raw_attention,recall_at_k,0.0909090909090909,target,Illocutionary Change,"{'n_gold_tokens': 22, 'k': 22}",plausibility_mbert,mbert
task2_plausibility,15f60dfdd12c9dd7,raw_attention,f1_at_k,0.0909090909090909,target,Illocutionary Change,"{'n_gold_tokens': 22, 'k': 22}",plausibility_mbert,mbert
task2_plausibility,15f60dfdd12c9dd7,raw_attention,auprc,0.2059324129047974,target,Illocutionary Change,"{'n_gold_tokens': 22, 'k': 22}",plausibility_mbert,mbert
task2_plausibility,1d1b04eb3e7ce11a,raw_attention,precision_at_k,0.35,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,1d1b04eb3e7ce11a,raw_attention,recall_at_k,0.35,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,1d1b04eb3e7ce11a,raw_attention,f1_at_k,0.35,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,1d1b04eb3e7ce11a,raw_attention,auprc,0.3600445842869945,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,1f56c7f2a72ee164,raw_attention,precision_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 48, 'k': 48}",plausibility_mbert,mbert
task2_plausibility,1f56c7f2a72ee164,raw_attention,recall_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 48, 'k': 48}",plausibility_mbert,mbert
task2_plausibility,1f56c7f2a72ee164,raw_attention,f1_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 48, 'k': 48}",plausibility_mbert,mbert
task2_plausibility,1f56c7f2a72ee164,raw_attention,auprc,0.2003335712010315,target,Illocutionary Change,"{'n_gold_tokens': 48, 'k': 48}",plausibility_mbert,mbert
task2_plausibility,378e7f4f603abab7,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,378e7f4f603abab7,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,378e7f4f603abab7,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,378e7f4f603abab7,raw_attention,auprc,0.2317163468663702,target,Illocutionary Change,"{'n_gold_tokens': 40, 'k': 40}",plausibility_mbert,mbert
task2_plausibility,41cea45706409c38,raw_attention,precision_at_k,0.2727272727272727,target,Illocutionary Change,"{'n_gold_tokens': 11, 'k': 11}",plausibility_mbert,mbert
task2_plausibility,41cea45706409c38,raw_attention,recall_at_k,0.2727272727272727,target,Illocutionary Change,"{'n_gold_tokens': 11, 'k': 11}",plausibility_mbert,mbert
task2_plausibility,41cea45706409c38,raw_attention,f1_at_k,0.2727272727272727,target,Illocutionary Change,"{'n_gold_tokens': 11, 'k': 11}",plausibility_mbert,mbert
task2_plausibility,41cea45706409c38,raw_attention,auprc,0.213237590875323,target,Illocutionary Change,"{'n_gold_tokens': 11, 'k': 11}",plausibility_mbert,mbert
task2_plausibility,462fac739a2900aa,raw_attention,precision_at_k,0.3846153846153846,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,462fac739a2900aa,raw_attention,recall_at_k,0.3846153846153846,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,462fac739a2900aa,raw_attention,f1_at_k,0.3846153846153846,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,462fac739a2900aa,raw_attention,auprc,0.3255890039828087,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,4c738baf46f3aea2,raw_attention,precision_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,4c738baf46f3aea2,raw_attention,recall_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,4c738baf46f3aea2,raw_attention,f1_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,4c738baf46f3aea2,raw_attention,auprc,0.4101163867635939,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,6a381fb5925d00cc,raw_attention,precision_at_k,0.3125,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,6a381fb5925d00cc,raw_attention,recall_at_k,0.3125,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,6a381fb5925d00cc,raw_attention,f1_at_k,0.3125,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,6a381fb5925d00cc,raw_attention,auprc,0.3252171964043818,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,7e42bb3d0d6c233d,raw_attention,precision_at_k,0.4,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,7e42bb3d0d6c233d,raw_attention,recall_at_k,0.4,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,7e42bb3d0d6c233d,raw_attention,f1_at_k,0.4000000000000001,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,7e42bb3d0d6c233d,raw_attention,auprc,0.326079461626951,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,7fab8bd42f1452d7,raw_attention,precision_at_k,0.1923076923076923,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,7fab8bd42f1452d7,raw_attention,recall_at_k,0.1923076923076923,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,7fab8bd42f1452d7,raw_attention,f1_at_k,0.1923076923076923,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,7fab8bd42f1452d7,raw_attention,auprc,0.232352715022702,target,Illocutionary Change,"{'n_gold_tokens': 26, 'k': 26}",plausibility_mbert,mbert
task2_plausibility,8cba73e50098825a,raw_attention,precision_at_k,0.3720930232558139,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,8cba73e50098825a,raw_attention,recall_at_k,0.3720930232558139,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,8cba73e50098825a,raw_attention,f1_at_k,0.3720930232558139,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,8cba73e50098825a,raw_attention,auprc,0.3489876964459807,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,a31adca83e5d0797,raw_attention,precision_at_k,0.3611111111111111,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,a31adca83e5d0797,raw_attention,recall_at_k,0.3611111111111111,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,a31adca83e5d0797,raw_attention,f1_at_k,0.3611111111111111,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,a31adca83e5d0797,raw_attention,auprc,0.2910235059596787,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,a4b4c81ab3ff1c8a,raw_attention,precision_at_k,0.240506329113924,target,Illocutionary Change,"{'n_gold_tokens': 79, 'k': 79}",plausibility_mbert,mbert
task2_plausibility,a4b4c81ab3ff1c8a,raw_attention,recall_at_k,0.240506329113924,target,Illocutionary Change,"{'n_gold_tokens': 79, 'k': 79}",plausibility_mbert,mbert
task2_plausibility,a4b4c81ab3ff1c8a,raw_attention,f1_at_k,0.240506329113924,target,Illocutionary Change,"{'n_gold_tokens': 79, 'k': 79}",plausibility_mbert,mbert
task2_plausibility,a4b4c81ab3ff1c8a,raw_attention,auprc,0.2713043259102945,target,Illocutionary Change,"{'n_gold_tokens': 79, 'k': 79}",plausibility_mbert,mbert
task2_plausibility,b49711b7a2a493e7,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,b49711b7a2a493e7,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,b49711b7a2a493e7,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,b49711b7a2a493e7,raw_attention,auprc,0.2528899276651687,target,Illocutionary Change,"{'n_gold_tokens': 16, 'k': 16}",plausibility_mbert,mbert
task2_plausibility,c58ed41c5b381a18,raw_attention,precision_at_k,0.4358974358974359,target,Illocutionary Change,"{'n_gold_tokens': 39, 'k': 39}",plausibility_mbert,mbert
task2_plausibility,c58ed41c5b381a18,raw_attention,recall_at_k,0.4358974358974359,target,Illocutionary Change,"{'n_gold_tokens': 39, 'k': 39}",plausibility_mbert,mbert
task2_plausibility,c58ed41c5b381a18,raw_attention,f1_at_k,0.4358974358974359,target,Illocutionary Change,"{'n_gold_tokens': 39, 'k': 39}",plausibility_mbert,mbert
task2_plausibility,c58ed41c5b381a18,raw_attention,auprc,0.3669913968709142,target,Illocutionary Change,"{'n_gold_tokens': 39, 'k': 39}",plausibility_mbert,mbert
task2_plausibility,c7f805091a063b0f,raw_attention,precision_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,c7f805091a063b0f,raw_attention,recall_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,c7f805091a063b0f,raw_attention,f1_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,c7f805091a063b0f,raw_attention,auprc,0.2915428100790186,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,ca574cd1c9e26b4e,raw_attention,precision_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 66, 'k': 66}",plausibility_mbert,mbert
task2_plausibility,ca574cd1c9e26b4e,raw_attention,recall_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 66, 'k': 66}",plausibility_mbert,mbert
task2_plausibility,ca574cd1c9e26b4e,raw_attention,f1_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 66, 'k': 66}",plausibility_mbert,mbert
task2_plausibility,ca574cd1c9e26b4e,raw_attention,auprc,0.3697741965212506,target,Illocutionary Change,"{'n_gold_tokens': 66, 'k': 66}",plausibility_mbert,mbert
task2_plausibility,e02841689d8dbd93,raw_attention,precision_at_k,0.1739130434782608,target,Illocutionary Change,"{'n_gold_tokens': 23, 'k': 23}",plausibility_mbert,mbert
task2_plausibility,e02841689d8dbd93,raw_attention,recall_at_k,0.1739130434782608,target,Illocutionary Change,"{'n_gold_tokens': 23, 'k': 23}",plausibility_mbert,mbert
task2_plausibility,e02841689d8dbd93,raw_attention,f1_at_k,0.1739130434782608,target,Illocutionary Change,"{'n_gold_tokens': 23, 'k': 23}",plausibility_mbert,mbert
task2_plausibility,e02841689d8dbd93,raw_attention,auprc,0.166321750663407,target,Illocutionary Change,"{'n_gold_tokens': 23, 'k': 23}",plausibility_mbert,mbert
task2_plausibility,ebc38fd5196585a4,raw_attention,precision_at_k,0.2653061224489796,target,Illocutionary Change,"{'n_gold_tokens': 49, 'k': 49}",plausibility_mbert,mbert
task2_plausibility,ebc38fd5196585a4,raw_attention,recall_at_k,0.2653061224489796,target,Illocutionary Change,"{'n_gold_tokens': 49, 'k': 49}",plausibility_mbert,mbert
task2_plausibility,ebc38fd5196585a4,raw_attention,f1_at_k,0.2653061224489796,target,Illocutionary Change,"{'n_gold_tokens': 49, 'k': 49}",plausibility_mbert,mbert
task2_plausibility,ebc38fd5196585a4,raw_attention,auprc,0.2830468657372921,target,Illocutionary Change,"{'n_gold_tokens': 49, 'k': 49}",plausibility_mbert,mbert
task2_plausibility,fb0854572fb09c00,raw_attention,precision_at_k,0.3243243243243243,target,Illocutionary Change,"{'n_gold_tokens': 37, 'k': 37}",plausibility_mbert,mbert
task2_plausibility,fb0854572fb09c00,raw_attention,recall_at_k,0.3243243243243243,target,Illocutionary Change,"{'n_gold_tokens': 37, 'k': 37}",plausibility_mbert,mbert
task2_plausibility,fb0854572fb09c00,raw_attention,f1_at_k,0.3243243243243243,target,Illocutionary Change,"{'n_gold_tokens': 37, 'k': 37}",plausibility_mbert,mbert
task2_plausibility,fb0854572fb09c00,raw_attention,auprc,0.3000628055200912,target,Illocutionary Change,"{'n_gold_tokens': 37, 'k': 37}",plausibility_mbert,mbert
task2_plausibility,0d37251fcd910029,raw_attention,precision_at_k,0.3170731707317073,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,0d37251fcd910029,raw_attention,recall_at_k,0.3170731707317073,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,0d37251fcd910029,raw_attention,f1_at_k,0.3170731707317073,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,0d37251fcd910029,raw_attention,auprc,0.3010179867462441,target,Illocutionary Change,"{'n_gold_tokens': 41, 'k': 41}",plausibility_mbert,mbert
task2_plausibility,1a408162a7e9e7a1,raw_attention,precision_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,1a408162a7e9e7a1,raw_attention,recall_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,1a408162a7e9e7a1,raw_attention,f1_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,1a408162a7e9e7a1,raw_attention,auprc,0.1639835237553377,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,385eb3628ca82dc9,raw_attention,precision_at_k,0.2631578947368421,target,Illocutionary Change,"{'n_gold_tokens': 19, 'k': 19}",plausibility_mbert,mbert
task2_plausibility,385eb3628ca82dc9,raw_attention,recall_at_k,0.2631578947368421,target,Illocutionary Change,"{'n_gold_tokens': 19, 'k': 19}",plausibility_mbert,mbert
task2_plausibility,385eb3628ca82dc9,raw_attention,f1_at_k,0.2631578947368421,target,Illocutionary Change,"{'n_gold_tokens': 19, 'k': 19}",plausibility_mbert,mbert
task2_plausibility,385eb3628ca82dc9,raw_attention,auprc,0.3510224973507819,target,Illocutionary Change,"{'n_gold_tokens': 19, 'k': 19}",plausibility_mbert,mbert
task2_plausibility,467d362e647d1b0b,raw_attention,precision_at_k,0.3529411764705882,target,Illocutionary Change,"{'n_gold_tokens': 17, 'k': 17}",plausibility_mbert,mbert
task2_plausibility,467d362e647d1b0b,raw_attention,recall_at_k,0.3529411764705882,target,Illocutionary Change,"{'n_gold_tokens': 17, 'k': 17}",plausibility_mbert,mbert
task2_plausibility,467d362e647d1b0b,raw_attention,f1_at_k,0.3529411764705882,target,Illocutionary Change,"{'n_gold_tokens': 17, 'k': 17}",plausibility_mbert,mbert
task2_plausibility,467d362e647d1b0b,raw_attention,auprc,0.2587779200407943,target,Illocutionary Change,"{'n_gold_tokens': 17, 'k': 17}",plausibility_mbert,mbert
task2_plausibility,4a3b8751b4125005,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,4a3b8751b4125005,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,4a3b8751b4125005,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,4a3b8751b4125005,raw_attention,auprc,0.2383974452433173,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
