run_id,example_id,method,metric,value,slice_name,slice_value,metadata
task2_plausibility,3e26eea6bb43c1de,raw_attention,precision_at_k,0.15,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,recall_at_k,0.15,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,f1_at_k,0.15,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,auprc,0.21663756433191267,target,Modulation,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,precision_at_k,0.15,target,Omission,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,recall_at_k,0.15,target,Omission,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,f1_at_k,0.15,target,Omission,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,auprc,0.21663756433191267,target,Omission,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,precision_at_k,0.15,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,recall_at_k,0.15,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,f1_at_k,0.15,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,3e26eea6bb43c1de,raw_attention,auprc,0.21663756433191267,target,Synonymy,"{'n_gold_tokens': 20, 'k': 20}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Compression,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Compression,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Modulation,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Modulation,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Omission,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Omission,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Omission,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Omission,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Synonymy,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Syntactic Change,"{'n_gold_tokens': 45, 'k': 45}"
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.12535778659752275,target,Compression,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.12535778659752275,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.12535778659752275,target,Modulation,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.12535778659752275,target,Omission,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.12535778659752275,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,45ecc17263f4631b,raw_attention,precision_at_k,0.16666666666666666,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,recall_at_k,0.16666666666666666,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,f1_at_k,0.16666666666666666,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,auprc,0.18968506906379745,target,Compression,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,precision_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,recall_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,f1_at_k,0.16666666666666666,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,auprc,0.18968506906379745,target,Modulation,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,precision_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,recall_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,f1_at_k,0.16666666666666666,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,auprc,0.18968506906379745,target,Omission,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,precision_at_k,0.16666666666666666,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,recall_at_k,0.16666666666666666,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,f1_at_k,0.16666666666666666,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,45ecc17263f4631b,raw_attention,auprc,0.18968506906379745,target,Synonymy,"{'n_gold_tokens': 12, 'k': 12}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Compression,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Modulation,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Omission,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Synonymy,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Syntactic Change,"{'n_gold_tokens': 43, 'k': 43}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Compression,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Explanation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Modulation,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Omission,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Synonymy,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.24334434922380532,target,Syntactic Change,"{'n_gold_tokens': 36, 'k': 36}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Compression,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Explanation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Modulation,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Omission,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Synonymy,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.43333333333333335,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.43333333333333335,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.43333333333333335,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Syntactic Change,"{'n_gold_tokens': 60, 'k': 60}"
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.20833333333333334,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Compression,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.20833333333333334,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.20833333333333334,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.20833333333333334,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.20833333333333334,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.20833333333333334,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.20833333333333334,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Modulation,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.20833333333333334,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.20833333333333334,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.20833333333333334,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Omission,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.20833333333333334,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Synonymy,"{'n_gold_tokens': 24, 'k': 24}"
task2_plausibility,7c72952e67be8e1b,raw_attention,precision_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,recall_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,f1_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,auprc,0.23631005642590314,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,precision_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,recall_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,f1_at_k,0.125,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7c72952e67be8e1b,raw_attention,auprc,0.23631005642590314,target,Synonymy,"{'n_gold_tokens': 8, 'k': 8}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,precision_at_k,0.2830188679245283,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,recall_at_k,0.2830188679245283,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,f1_at_k,0.2830188679245283,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,auprc,0.2509902935472461,target,Compression,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,precision_at_k,0.2830188679245283,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,recall_at_k,0.2830188679245283,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,f1_at_k,0.2830188679245283,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,auprc,0.2509902935472461,target,Explanation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,precision_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,recall_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,f1_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,auprc,0.2509902935472461,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,precision_at_k,0.2830188679245283,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,recall_at_k,0.2830188679245283,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
task2_plausibility,7e54bde8de12fb3b,raw_attention,f1_at_k,0.2830188679245283,target,Modulation,"{'n_gold_tokens': 53, 'k': 53}"
