sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
ES_ALIGN_0135,es,Spanish,iDEM Spanish,idem_es_ES_046_050.txt.wordalign.csv,ES_046_050,1,0,,ES_046_050:0,"Las Rozas Innova llama a los ciudadanos a participar en la Encuesta sobre Movilidad Eléctrica • La Empresa Municipal de Innovación está trabajando en un Plan de Impulso de la Electromovilidad para el que tendrá en cuenta la opinión, los planes, las necesidades y dificultades de los vecinos respecto a los vehículos y soluciones eléctricas.","Las Rozas Innova llama a los ciudadanos a participar en la Encuesta sobre Movilidad Eléctrica. • La Empresa Municipal de Innovación está trabajando en un Plan de Impulso de la Electromovilidad es decir, el uso del vehiculo electrico, para el que tendrá en cuenta la opinión, los planes, las necesidades y dificultades de los vecinos respecto a los vehículos y soluciones eléctricas.",58,68,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28 28-29 29-30 30-31 31-41 32-42 33-43 34-44 35-45 36-46 37-47 38-48 39-49 40-50 41-51 42-40 42-52 43-53 44-54 45-55 46-56 47-57 48-58 49-59 50-60 51-61 52-62 53-63 54-64 55-65 56-66 57-67,59,58,59,0,9,100.0,86.76,Modulation;Explanation,Explanation;Modulation,2,ModInf;WorExp,ModInf;WorExp,2,2;13,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  13 Definición de palabra técnica o compleja necesaria para el documento.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,0,0,0,0,0,0
ES_ALIGN_0149,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,1,0,,ES_051_061:0,"Europa, Polonia y el Estado de derecho 2017 terminaba para la Unión Europea con una bomba por parte de la Comisión.","Europa, Polonia y el Estado de derecho A finales del 2017 la Comisión lanzaba una petición que nunca había hecho.",23,22,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-11 9-9 9-14 11-12 15-15 16-16 17-17 19-10 21-13 22-21,18,17,18,6,4,73.91,81.82,Modulation,Modulation,1,ModInf;Modlen,ModInf;Modlen,2,2;23,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
ES_ALIGN_0186,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,1,0,,ES_062_069:0,Un nuevo presupuesto europeo a la altura de nuestras ambiciones Una fuerza motriz de la acción europea ¿Por qué estamos debatiendo el presupuesto europeo?,Un nuevo presupuesto europeo a la altura de lo que queremos. La fuerza motor de la Unión Europea ¿Por qué debatimos el presupuesto europeo?,26,27,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-10 10-12 11-13 12-14 13-15 14-16 16-18 17-19 18-20 19-21 20-22 21-22 22-23 23-24 24-25 25-26,24,24,23,2,4,92.31,85.19,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn;GraSyn,ModInf;SemSyn;GraSyn,3,2;5;11;19,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).",ambiciones: palabra compleja,ambiciones: palabra compleja,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0228,es,Spanish,iDEM Spanish,idem_es_ES_070.txt.wordalign.csv,ES_070,1,0,,ES_070:0,Se está llevando a cabo el reclutamiento de personas para el próximo panel de ciudadanos sobre un nuevo presupuesto europeo La Comisión Europea ha puesto en marcha una campaña de reclutamiento para seleccionar aleatoriamente a ciudadanos de los 27 Estados miembros de la UE.,"La Comisión Europea busca a personas que formen el próximo panel de ciudadanos. El panel de ciudadanos es un grupo de personas que debate sobre temas importantes. En este panel debatirán sobre un nuevo presupuesto europeo. La Comisión Europea para crear este grupo elige a los ciudadanos al azar, es decir, lo echan a suertes.",45,61,1-3 3-58 5-8 7-11 8-22 10-14 11-9 12-10 13-16 14-17 15-33 16-19 17-35 18-36 19-37 20-0 21-1 22-2 23-18 25-29 27-34 29-21 31-42 32-43 32-46 34-4 35-49 37-48 40-12 42-39 43-41 44-46 44-60,33,31,32,14,29,68.89,52.46,Illocutionary Change;Modulation;Explanation;Synonymy;Transposition,Explanation;Modulation;Synonymy;Transposition;Illocutionary Change,5,Illocutionary Change;SynS2W/G/C;ModInf;WorExp;PraSyn;TrAdve,Illocutionary Change;SynS2W/G/C;ModInf;WorExp;PraSyn;TrAdve,6,32;24;2;13;12;8,"32 Cambio de sujeto para trato directo al lector.  -  24 Eliminación de oraciones impersonales | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 13 Definición de palabra técnica o compleja necesaria para el documento. | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos. | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.  -  8 Eliminación de adverbios terminados en mente",Impersonal; falta de sujeto que indique quien realiza la acción. Oración muy larga. | Panel de ciudadanos: palabra técnica pero necesaria de explicar | Reclutamiento: nominalización y palabra compleja | Aleatoriamente: adverbio terminado en mente,Impersonal; falta de sujeto que indique quien realiza la acción. Oración muy larga. | Panel de ciudadanos: palabra técnica pero necesaria de explicar | Reclutamiento: nominalización y palabra compleja | Aleatoriamente: adverbio terminado en mente,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,1,0,0,1,0,0
ES_ALIGN_0234,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,1,0,,ES_071_077:0,Paneles europeos de ciudadanos Una nueva fase de participación ciudadana El panel europeo de ciudadanos sobre la lucha contra el odio en la sociedad ha presentado sus recomendaciones a la Comisión Europea.,"Paneles europeos de ciudadanos Estos paneles son una nueva forma de que los ciudadanos participen. Existen diferentes paneles europeos. El panel dedicado a lucha contra el odio, ya hizó sus recomendaciones a la Comisión Europea.",33,39,0-0 1-1 2-2 3-3 4-7 5-8 6-9 7-10 8-14 10-21 11-22 12-19 14-13 16-12 17-25 18-26 19-27 20-28 24-38 25-23 26-32 27-33 28-34 29-35 30-36 31-37 32-15 32-38,28,27,27,6,12,81.82,69.23,Modulation;Synonymy,Modulation;Synonymy,2,ModClau;Modlen;ModInf;GraSyn,ModClau;Modlen;ModInf;GraSyn,4,33;23;2;19,"33 Uso de títulos para anticipar contenidos | 23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).",La organización del texto me parece enrevesada | Texto original enrevesado,La organización del texto me parece enrevesada | Texto original enrevesado,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0266,es,Spanish,iDEM Spanish,idem_es_ES_078_082.txt.wordalign.csv,ES_078_082,1,0,,ES_078_082:0,¿Qué es Lábora?,¿Qué es Lábora?,5,5,0-0 1-1 2-2 3-3 4-4,5,5,5,0,0,100.0,100.0,Modulation,Modulation,1,ModClau,ModClau,1,33,33 Uso de títulos para anticipar contenidos,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
ES_ALIGN_0284,es,Spanish,iDEM Spanish,idem_es_ES_083_107.txt.wordalign.csv,ES_083_107,1,0,,ES_083_107:0,"Investigación Siete informes secretos revelan que la Policía reclutó a un implicado en estafas para la guerra sucia contra Podemos El abogado José Aliste es un colaborador policial con un amplio historial delictivo que buscó confidentes, viajó a Miami y trabajó con la brigada política con la tesis de que Podemos había recibido 30 millones de Venezuela por orden de Hugo Chávez — Operaciones Bolívar y Venus: el testimonio de una jefa de la Policía sobre la guerra sucia a Podemos Las maniobras de un grupo de mandos policiales contra Podemos durante el último Gobierno del PP superan el contenido de la causa que se sigue en la Audiencia Nacional y las revelaciones periodísticas realizadas hasta ahora.","Investigación Existen 7 informes secretos que demuestran que la policía utilizó a una persona relacionada con un delito de estafas para actuar de forma ilegal contra el partido político Podemos. Esta persona es José Aliste, un abogado que ha cometido muchos delitos y que colaboró con la policía para intentar demostrar que Podemos recibio 30 millones de euros del gobierno de Venezuela. Un grupo de jefes de la policía realizó acciones contra Podemos durante el gobierno del Partido Popular están investigandose en la Audiencia Nacional. La Audiencia Nacional es el tribunal encargado de los delitos más graves.",120,102,0-0 1-2 2-3 3-4 4-6 5-7 6-8 7-9 8-10 8-46 9-11 10-16 11-83 13-19 14-20 16-17 18-25 19-29 21-38 22-34 23-35 24-92 25-37 27-71 28-15 30-42 33-39 36-36 36-64 40-44 41-46 42-47 43-48 45-28 48-52 50-53 51-54 52-40 53-41 54-56 55-57 56-58 57-63 60-62 64-73 68-64 69-93 72-12 73-68 74-69 75-70 76-49 78-89 79-61 84-98 85-96 86-65 87-66 88-67 91-74 92-75 93-76 94-77 96-78 97-79 98-81 99-82 100-26 102-18 105-5 106-83 108-84 109-85 110-86 111-87 113-97 115-43 116-72 119-101,79,77,76,43,26,64.17,74.51,Modulation;Compression;Synonymy;Explanation,Explanation;Modulation;Synonymy;Compression,4,ModClau;SemSim;SemSyn;PraSyn;ModInf;HidGra;Modlen;GraSyn;WorExp,ModClau;SemSim;SemSyn;PraSyn;ModInf;HidGra;Modlen;GraSyn;WorExp,9,33;16;5;12;2;25;23;19;11;15;13,"33 Uso de títulos para anticipar contenidos | 16 Cambio de palabra a cifra de números pequeños. | 5 Uso de verbo frecuente | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 25 Agregación del sujeto para evitar elípsis del sujeto  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos. | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 11 Uso de sustantivo cortos, sencillos y de uso habitual. | 15 Eliminación de abreviaturas, siglas y acrónimos o agregación de explicación | 13 Definición de palabra técnica o compleja necesaria para el documento.","En general es un texto largo con muchas ideas y muy enrevesado, se reorganiza, se quitan los terminos o ideas irrelevantes y se da importancia a la información fundamental para la comprensión de la noticia. | Siete con letras, se pone con el número | Revelar: verbo complejo y polisémico | Guerra sucia: técnicismo | Brigada política: Uso de técnicismo, decido nombrarlos como policias | Confidente: Uso de tecnicismo | Muchas ideas en cada frase. se hacen los cortes de línea para que cada frase tenga una idea. | Maniobras: sustantivo complejo, cambio por acciones | PP: Uso de siglas | Audiencia Nacional: Técnicismo que hay que explicar.","En general es un texto largo con muchas ideas y muy enrevesado, se reorganiza, se quitan los terminos o ideas irrelevantes y se da importancia a la información fundamental para la comprensión de la noticia. | Siete con letras, se pone con el número | Revelar: verbo complejo y polisémico | Guerra sucia: técnicismo | Brigada política: Uso de técnicismo, decido nombrarlos como policias | Confidente: Uso de tecnicismo | Muchas ideas en cada frase. se hacen los cortes de línea para que cada frase tenga una idea. | Maniobras: sustantivo complejo, cambio por acciones | PP: Uso de siglas | Audiencia Nacional: Técnicismo que hay que explicar.",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,0,1,0
ES_ALIGN_0002,es,Spanish,iDEM Spanish,idem_es_ES_001_005.txt.wordalign.csv,ES_001_005,2,1,,ES_001_005:1,"La consejera de Sanidad, Fátima Matute, ha visitado hoy sus instalaciones, donde los enfermos son atendidos por un equipo multidisciplinar de médicos rehabilitadores, fisioterapeutas, terapeutas ocupacionales y logopedas.",Fátima Matute es la consejera de Sanidad. La consejera visitó el hospital donde realizan este programa. Un equipo de profesionales y médicos de distintas especialidades atienden a los pacientes. Los médicos son: fisioterapeutas rehabilitadores terapeutas ocupacionales logopedas,34,41,0-8 1-4 1-9 2-5 3-6 4-7 5-0 6-1 7-7 8-2 9-10 11-32 12-14 13-17 14-13 15-29 16-9 16-26 17-34 18-27 19-28 20-18 21-19 23-24 24-23 25-37 27-36 27-38 29-36 29-38 30-39 31-22 32-40 33-31,34,30,30,4,11,88.24,73.17,Modulation;Omission;Synonymy;Illocutionary Change;Compression,Modulation;Synonymy;Illocutionary Change;Compression;Omission,5,ModInf;OmiDia;GraSyn;PraSyn;SynS2W/G/C;SemSyn;ModClau,ModInf;OmiDia;GraSyn;PraSyn;SynS2W/G/C;SemSyn;ModClau,7,2;30;19;20;12;24;11;34;4,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  30 Eliminación de incisos y aposiciones. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto).   -  20 Eliminación de tiempos compuestos. | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.  -  24 Eliminación de oraciones impersonales  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 24 Eliminación de oraciones impersonales | 34 Uso de formato de listado  -  4 Uso de dos puntos (:) para introducir listas. | 34 Uso de formato de listado",Fátima Matute: inciso o aposición. Oración larga. | Ha visitado: verbo en tiempo compuesto. | Multidisciplinar: Palabra técnica y larga. Oración en voz pasiva se cambia a activa. | Oración en voz pasiva se cambia a activa.,Fátima Matute: inciso o aposición. Oración larga. | Ha visitado: verbo en tiempo compuesto. | Multidisciplinar: Palabra técnica y larga. Oración en voz pasiva se cambia a activa. | Oración en voz pasiva se cambia a activa.,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,1,1,1
ES_ALIGN_0017,es,Spanish,iDEM Spanish,idem_es_ES_006.txt.wordalign.csv,ES_006,2,1,,ES_006:1,"Abogados o letrados Los abogados o letrados son aquellos profesionales encargados de la defensa y dirección de las partes en los procedimientos judiciales y administrativos, asumiendo también con carácter amplio labores de asesoramiento y consejo jurídico en el ámbito extrajudicial para evitar conflictos.","Debes contactar con abogados o letrados. Los abogados o letrados son los profesionales encargados de defender y dirigir los procesos judiciales y administrativos. Ellos también pueden asesorarte, orientarte y dar consejos para evitar conflictos fuera del proceso judicial.",45,42,0-8 1-9 2-10 3-7 4-3 5-4 6-5 7-11 9-13 10-14 11-15 13-16 14-17 15-18 17-12 20-19 21-8 21-20 22-21 23-22 24-23 25-24 27-26 28-2 33-28 34-31 35-33 38-38 40-40 41-34 42-35 43-36 44-41,33,32,32,13,10,71.11,76.19,Illocutionary Change;Modulation;Transposition;Synonymy,Modulation;Synonymy;Transposition;Illocutionary Change,4,Illocutionary Change;ModInf;TraNou;PraSyn,Illocutionary Change;ModInf;TraNou;PraSyn,4,32;2;27;12,"32 Cambio de sujeto para trato directo al lector. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  27 Eliminación de nominalización | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  27 Eliminación de nominalización  -  32 Cambio de sujeto para trato directo al lector. | 27 Eliminación de nominalización  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.",Estilo indirecto | Defensa y dirección: Nominalización. Oración larga. | Asesoramiento: Nominalización | Consejo: Nominalización | Extrajudicial: Palabra compleja y larga.,Estilo indirecto | Defensa y dirección: Nominalización. Oración larga. | Asesoramiento: Nominalización | Consejo: Nominalización | Extrajudicial: Palabra compleja y larga.,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,1,0,0,1,0,0
ES_ALIGN_0021,es,Spanish,iDEM Spanish,idem_es_ES_007_011.txt.wordalign.csv,ES_007_011,2,1,,ES_007_011:1,"La Junta de Andalucía anunció una inspección de pozos ilegales en estos ríos hace un año y la situación sigue igual o peor, las ampliaciones de frutos tropicales en secano siguen en aumento y esto va a provocar la muerte de los agricultores tradicionales en el curso bajo de estos ríos, pues los regadíos están acabando con los recursos hídricos y el caudal de los ríos.","El año pasado, la Junta de Andalucía anunció una inspección de los pozos ilegales que sacan agua de este río. Sin embargo, la situación ha empeorado durante este año. Cada vez hay más cultivos de frutos tropicales que necesitan mucha agua para su riego. Estos cultivos están en zonas de secano, es decir, zonas que tienen poca agua de lluvia y riego. Las grandes empresas de agricultura usan agua de los pozos ilegales para regar y bajan la cantidad de agua del río que llega a la zona donde los agricultores tradicionales tienen sus cultivos. Esto provoca que los agricultores tradicionales no puedan regar y dejen de cultivar.",69,118,0-4 1-5 2-6 3-7 4-8 5-9 6-10 7-38 8-13 9-14 11-19 12-20 12-37 15-31 17-25 18-26 23-21 23-24 24-70 26-54 27-39 28-40 28-80 29-29 30-55 31-42 34-83 35-104 36-27 37-93 38-105 39-94 42-12 43-98 44-40 44-99 45-52 48-84 49-18 50-49 51-47 51-50 52-48 52-59 54-107 55-82 56-51 57-28 57-92 62-67 65-11 66-78 67-90 67-102 68-117,55,47,54,22,64,68.12,45.76,Modulation;Transposition;Explanation;Illocutionary Change,Explanation;Modulation;Transposition;Illocutionary Change,4,ModInf;TraNou;WorExp;HidGra;SemSim,ModInf;TraNou;WorExp;HidGra;SemSim,5,2;27;13;25;28,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  27 Eliminación de nominalización | 13 Definición de palabra técnica o compleja necesaria para el documento. | 25 Agregación del sujeto para evitar elípsis del sujeto  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 28 Eliminación de sarcasmo, metáforas y humor.  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.",Oración larga | Ampliaciones: nominalización | Secano: palabra compleja pero necesaria. | La muerte de los agricultores: Eliminar y explicar,Oración larga | Ampliaciones: nominalización | Secano: palabra compleja pero necesaria. | La muerte de los agricultores: Eliminar y explicar,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,1,0,0,1,0,0
ES_ALIGN_0032,es,Spanish,iDEM Spanish,idem_es_ES_012_016.txt.wordalign.csv,ES_012_016,2,1,,ES_012_016:1,"El anticomunismo ha sido un elemento de movimientos que ocupan muchas posiciones políticas diferentes, incluido el conservadurismo, el fascismo, el liberalismo, el nacionalismo, la socialdemocracia y el libertarismo.",Muchas ideologías políticas son anticomunistas. Algunas idelologías políticas anticomunistas son: conservadurismo: Ideología que apoya valores y principios tradicionales. fascismo: Ideología de extrema derecha que apoya dictaduras totalitarias. liberalismo: Ideología política y económica que defiende la libertad de las personas y empresas. nacionalismo: Ideología que se basa en la idea de pertenecer a una nación. socialdemocracia: Ideología que apoya que el Estado promueva la igualdad económica y social de los ciudadanos. libertarismo: Ideología que apoya la libertad de las personas y de la propiedad.,34,97,0-70 1-4 3-3 4-61 5-17 6-58 7-1 8-28 9-59 10-0 11-7 12-8 14-5 14-48 16-87 17-12 18-63 20-22 23-33 24-21 26-49 27-81 28-41 29-64 30-18 32-82 33-96,27,26,27,8,70,76.47,27.84,Synonymy;Modulation;Compression;Explanation,Explanation;Modulation;Synonymy;Compression,4,PraSyn;ModInf;ModClau;WorExp;HidCon,PraSyn;ModInf;ModClau;WorExp;HidCon,5,12;2;4;13;34;14,"12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 4 Uso de dos puntos (:) para introducir listas. | 13 Definición de palabra técnica o compleja necesaria para el documento.  -  34 Uso de formato de listado | 14 Definición de palabra técnica o compleja necesaria para el documento.  -  34 Uso de formato de listado | 34 Uso de formato de listado  -  13 Definición de palabra técnica o compleja necesaria para el documento.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,0,1,0
