sentence_alignment_id,language_code,language_name,corpus_source,document_id,line_in_document,source_text,target_text,macro_strategies,micro_strategies,strategy_record_id,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission,source_token_index,source_token,target_token_index,target_token,alignment_status,alignment_cardinality,source_alignment_degree,target_alignment_degree,token_edit_relation,candidate_operation,source_is_punctuation,target_is_punctuation,indices_are_zero_based
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,10,group,6,group,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,11,of,7,of,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,12,people,8,people,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,13,talks,13,talks,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,14,about,14,about,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,15,a,15,a,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,16,topic,16,topic,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0083,en,English,Carlo English manually annotated corpus,EN_077,83,A focus group is an activity in which a small group of people talks about a topic.,A focus group is a small group of people. The focus group talks about a topic.,Modulation,ModInf,EN_077,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,17,.,17,.,aligned,one_to_one,1,1,retained_exact,retention,1,1,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,,,7,This,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,,,8,person,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,,,9,is,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,,,10,called,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,0,One,0,One,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,1,person,1,person,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,2,",",,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,1,,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,3,the,11,the,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,4,moderator,12,moderator,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,5,",",6,.,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,1,1,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,6,helps,2,helps,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,7,the,3,the,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,8,focus,4,focus,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,9,group,5,group,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0084,en,English,Carlo English manually annotated corpus,EN_078,84,"One person, the moderator, helps the focus group.",One person helps the focus group. This person is called the moderator.,Modulation,ModInf,EN_078,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,10,.,13,.,aligned,one_to_one,1,1,retained_exact,retention,1,1,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,0,The,0,The,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,1,NCS,1,NCS,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,2,will,2,will,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,3,make,3,make,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,4,working,4,working,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,5,together,5,together,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,6,and,6,and,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,7,information,8,information,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,8,sharing,7,sharing,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,9,easier,9,easier,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,10,for,10,for,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0085,en,English,Carlo English manually annotated corpus,EN_079,85,The NCS will make working together and information sharing easier for services,The NCS will make working together and sharing information easier for services,Modulation,ModLin,EN_079,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,11,services,11,services,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,0,To,8,to,aligned,one_to_one,1,1,retained_normalized,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,1,improve,9,improve,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,2,community,10,community,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,3,health,11,health,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,4,",",12,",",aligned,many_to_many,2,2,retained_exact,retention,1,1,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,4,",",19,.,aligned,many_to_many,2,2,aligned_change_candidate,substitution_or_rephrasing,1,1,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,5,social,13,social,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,6,work,14,work,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,7,and,15,and,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,8,social,16,social,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,9,care,17,care,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,10,support,18,support,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,11,",",12,",",aligned,many_sources_to_one_target,1,2,retained_exact,retention,1,1,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,12,the,0,The,aligned,one_to_one,1,1,retained_normalized,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,13,Scottish,1,Scottish,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,14,Government,2,Government,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,15,works,3,works,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,16,with,4,with,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,17,people,5,people,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,18,in,6,in,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,19,Scotland,7,Scotland,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0086,en,English,Carlo English manually annotated corpus,EN_080,86,"To improve community health, social work and social care support, the Scottish Government works with people in Scotland.","The Scottish Government works with people in Scotland to improve community health, social work and social care support.",Modulation,ModLin,EN_080,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,20,.,19,.,aligned,many_sources_to_one_target,1,2,retained_exact,retention,1,1,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,0,Accessible,9,Accessible,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,1,Museums,10,Museums,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,2,is,4,is,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,3,a,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,4,topic,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,5,our,0,Our,aligned,one_to_one,1,1,retained_normalized,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,6,members,1,members,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,7,think,2,think,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,8,it,3,it,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,9,important,5,important,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,10,to,6,to,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,11,talk,7,talk,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,12,about,8,about,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0087,en,English,Carlo English manually annotated corpus,EN_081,87,Accessible Museums is a topic our members think it important to talk about.,Our members think it is important to talk about Accessible Museums.,Modulation,ModLin,EN_081,provided_strategy_annotation,,0,sentence-level,0,1,0,0,0,0,0,0,0,13,.,11,.,aligned,one_to_one,1,1,retained_exact,retention,1,1,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,,,4,United,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,0,I,0,I,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,1,live,1,live,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,2,in,2,in,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,3,the,3,the,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,4,UK,5,Kingdom,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
EN_ALIGN_0088,en,English,Carlo English manually annotated corpus,EN_082,88,I live in the UK.,I live in the United Kingdom.,Synonymy,PraSyn,EN_082,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,5,.,6,.,aligned,one_to_one,1,1,retained_exact,retention,1,1,1
EN_ALIGN_0089,en,English,Carlo English manually annotated corpus,EN_083,89,Thatcher was the PM of the United Kingdom.,Thatcher was the Prime Minister of the United Kingdom.,Synonymy,PraSyn,EN_083,provided_strategy_annotation,,0,sentence-level,0,0,1,0,0,0,0,0,0,,,3,Prime,target_only,unaligned,,0,target_unaligned,addition_or_explanation_candidate,,0,1
