pair_id,side,operation,span_text,span_length,start_index,end_index,normalised_midpoint,location,is_multi_token,language,collection,document_id,split
acd54ffb360bd5c97829,simple,INSERT,coses,1,16.0,16.0,0.7272727272727273,end,False,ca,ca,CAT_024_047,train
acd54ffb360bd5c97829,simple,INSERT,a punt,2,18.0,19.0,0.8409090909090909,end,True,ca,ca,CAT_024_047,train
acd54ffb360bd5c97829,simple,INSERT,canviar,1,21.0,21.0,0.9545454545454546,end,False,ca,ca,CAT_024_047,train
ad925d5aa04347faa38e,simple,INSERT,لوسائل,1,13.0,13.0,0.5652173913043478,middle,False,ar,ar,AR_180,train
ad925d5aa04347faa38e,simple,INSERT,وأحيانا,1,15.0,15.0,0.6521739130434783,middle,False,ar,ar,AR_180,train
ad925d5aa04347faa38e,simple,INSERT,ينتهي,1,22.0,22.0,0.9565217391304348,end,False,ar,ar,AR_180,train
adb07add043ed0658648,simple,INSERT,decide un,2,3.0,4.0,0.2692307692307692,beginning,True,it,it,IT_016_022,train
adb07add043ed0658648,simple,INSERT,Come,1,8.0,8.0,0.6153846153846154,middle,False,it,it,IT_016_022,train
adbedbfd2afb7eba91ef,simple,INSERT,mateix,1,1.0,1.0,0.034482758620689655,beginning,False,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,molt,1,8.0,8.0,0.27586206896551724,beginning,False,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,pisos turístics,2,12.0,13.0,0.43103448275862066,middle,True,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,A,1,17.0,17.0,0.5862068965517241,middle,False,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,any,1,19.0,19.0,0.6551724137931034,middle,False,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,van,1,22.0,22.0,0.7586206896551724,end,False,ca,ca,CAT_024_047,train
adbedbfd2afb7eba91ef,simple,INSERT,ls,1,26.0,26.0,0.896551724137931,end,False,ca,ca,CAT_024_047,train
adc3d324e3ab57ee2285,simple,INSERT,més,1,4.0,4.0,0.11764705882352941,beginning,False,ca,ca,CAT_053_059,test
adc3d324e3ab57ee2285,simple,INSERT,queixa,1,9.0,9.0,0.2647058823529412,beginning,False,ca,ca,CAT_053_059,test
adc3d324e3ab57ee2285,simple,INSERT,poder,1,15.0,15.0,0.4411764705882353,middle,False,ca,ca,CAT_053_059,test
adc3d324e3ab57ee2285,simple,INSERT,Heu,1,19.0,19.0,0.5588235294117647,middle,False,ca,ca,CAT_053_059,test
adc3d324e3ab57ee2285,simple,INSERT,anar,1,21.0,21.0,0.6176470588235294,middle,False,ca,ca,CAT_053_059,test
adc3d324e3ab57ee2285,simple,INSERT,es diu,2,26.0,27.0,0.7794117647058824,end,True,ca,ca,CAT_053_059,test
adfc3025b44e50cb34d8,simple,INSERT,molt a,2,6.0,7.0,0.203125,beginning,True,ca,ca,CAT_024_047,train
adfc3025b44e50cb34d8,simple,INSERT,Volien,1,15.0,15.0,0.46875,middle,False,ca,ca,CAT_024_047,train
adfc3025b44e50cb34d8,simple,INSERT,a l,2,17.0,18.0,0.546875,middle,True,ca,ca,CAT_024_047,train
adfc3025b44e50cb34d8,simple,INSERT,tenen molts,2,23.0,24.0,0.734375,end,True,ca,ca,CAT_024_047,train
adfc3025b44e50cb34d8,simple,INSERT,i que viatgen per motius,5,26.0,30.0,0.875,end,True,ca,ca,CAT_024_047,train
ae61be0cead031bfcdec,simple,INSERT,en,1,3.0,3.0,0.42857142857142855,middle,False,fr,fr,131,train
ae8783d9b0017b603261,simple,INSERT,?,1,3.0,3.0,0.046875,beginning,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,per : *,3,7.0,9.0,0.125,beginning,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,secondo la,2,13.0,14.0,0.2109375,beginning,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,* i lavoratori con disabilità,5,19.0,23.0,0.328125,beginning,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,per,1,27.0,27.0,0.421875,middle,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,*,1,29.0,29.0,0.453125,middle,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,lavoratori con disabilità,3,31.0,33.0,0.5,middle,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,hanno diritto,2,35.0,36.0,0.5546875,middle,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,Nella,1,42.0,42.0,0.65625,middle,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,queste,1,45.0,45.0,0.703125,end,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,è,1,49.0,49.0,0.765625,end,False,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,Vale per le,3,55.0,57.0,0.875,end,True,it,it,IT_099_101,test
ae8783d9b0017b603261,simple,INSERT,questa,1,62.0,62.0,0.96875,end,False,it,it,IT_099_101,test
ae9934eb9494b8666e1c,simple,INSERT,que es,2,1.0,2.0,0.025,beginning,True,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,més,1,4.0,4.0,0.06666666666666667,beginning,False,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,per rebre ajuda,3,6.0,8.0,0.11666666666666667,beginning,True,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,un,1,14.0,14.0,0.23333333333333334,beginning,False,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,dura,1,20.0,20.0,0.3333333333333333,middle,False,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,anys,1,22.0,22.0,0.36666666666666664,middle,False,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,Ara,1,24.0,24.0,0.4,middle,False,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,està aplicant,2,26.0,27.0,0.44166666666666665,middle,True,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,. Aquest pla serveix per organitzar com,7,31.0,37.0,0.5666666666666667,middle,True,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,diners per ajudar altres països,5,41.0,45.0,0.7166666666666667,end,True,ca,ca,CAT_048_052,train
ae9934eb9494b8666e1c,simple,INSERT,aquests projectes es fan,4,51.0,54.0,0.875,end,True,ca,ca,CAT_048_052,train
aea190eb37cac057ff5e,simple,INSERT,comune,1,9.0,9.0,0.125,beginning,False,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,*,1,16.0,16.0,0.2222222222222222,beginning,False,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,l' indirizzo dove si vive al momento *,8,23.0,30.0,0.3680555555555556,middle,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,per esempio del,3,39.0,41.0,0.5555555555555556,middle,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,copia,1,45.0,45.0,0.625,middle,False,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,* una prova,3,49.0,51.0,0.6944444444444444,end,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,la persona vive,3,53.0,55.0,0.75,end,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,un comune diverso al momento,5,57.0,61.0,0.8194444444444444,end,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,per esempio una,3,63.0,65.0,0.8888888888888888,end,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,che la persona,3,67.0,69.0,0.9444444444444444,end,True,it,it,IT_028_035,train
aea190eb37cac057ff5e,simple,INSERT,da sola,2,71.0,72.0,0.9930555555555556,end,True,it,it,IT_028_035,train
aeb841323db3ec948d69,simple,INSERT,vous,1,6.0,6.0,0.2857142857142857,beginning,False,fr,fr,146,validation
aeb841323db3ec948d69,simple,INSERT,utiliser une,2,11.0,12.0,0.5476190476190477,middle,True,fr,fr,146,validation
aeb841323db3ec948d69,simple,INSERT,ou,1,17.0,17.0,0.8095238095238095,end,False,fr,fr,146,validation
af38bae9cbdb238bf987,simple,INSERT,el,1,5.0,5.0,0.23809523809523808,beginning,False,es,es,ES_083_107,train
af38bae9cbdb238bf987,simple,INSERT,Villarejo,1,7.0,7.0,0.3333333333333333,middle,False,es,es,ES_083_107,train
af38bae9cbdb238bf987,simple,INSERT,era un,2,10.0,11.0,0.5,middle,True,es,es,ES_083_107,train
af38bae9cbdb238bf987,simple,INSERT,comisario,1,13.0,13.0,0.6190476190476191,middle,False,es,es,ES_083_107,train
af38bae9cbdb238bf987,simple,INSERT,policía que,2,16.0,17.0,0.7857142857142857,end,True,es,es,ES_083_107,train
af38bae9cbdb238bf987,simple,INSERT,varios delitos,2,19.0,20.0,0.9285714285714286,end,True,es,es,ES_083_107,train
af46d5591ff63482bc82,simple,INSERT,: -,2,2.0,3.0,0.08064516129032258,beginning,True,fr,fr,134,train
af46d5591ff63482bc82,simple,INSERT,-,1,12.0,12.0,0.3870967741935484,middle,False,fr,fr,134,train
af5dcf515e3f50294e04,simple,INSERT,también,1,7.0,7.0,0.35,middle,False,es,es,ES_012_016,test
afd765469891d05856a3,simple,INSERT,"Además ,",2,0.0,1.0,0.007042253521126761,beginning,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,panel de,2,3.0,4.0,0.04929577464788732,beginning,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,participantes,1,13.0,13.0,0.18309859154929578,beginning,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,el,1,21.0,21.0,0.29577464788732394,beginning,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,el,1,24.0,24.0,0.3380281690140845,middle,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,teniendo,1,30.0,30.0,0.4225352112676056,middle,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,cuenta,1,32.0,32.0,0.4507042253521127,middle,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,número de,2,34.0,35.0,0.4859154929577465,middle,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,tenga su,2,38.0,39.0,0.5422535211267606,middle,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,",",1,44.0,44.0,0.6197183098591549,middle,False,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,en Alemania viven más,4,46.0,49.0,0.6690140845070423,end,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,Francia el panel de ciudadano,5,53.0,57.0,0.7746478873239436,end,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,con más alemanes que,4,59.0,62.0,0.852112676056338,end,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,. Pero siempre de,4,64.0,67.0,0.9225352112676056,end,True,es,es,ES_071_077,train
afd765469891d05856a3,simple,INSERT,manera,1,69.0,69.0,0.971830985915493,end,False,es,es,ES_071_077,train
b06d192cd4dad273fed6,simple,INSERT,che,1,3.0,3.0,0.058823529411764705,beginning,False,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,i soldi,2,7.0,8.0,0.14705882352941177,beginning,True,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,The,1,14.0,14.0,0.27450980392156865,beginning,False,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,rivista importante,2,18.0,19.0,0.3627450980392157,middle,True,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,. Ha detto invece : *,6,22.0,27.0,0.4803921568627451,middle,True,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,Stati,1,29.0,29.0,0.5686274509803921,middle,False,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,con,1,35.0,35.0,0.6862745098039216,end,False,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,. * I prezzi,4,38.0,41.0,0.7745098039215687,end,True,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,molto . * Ci sarà,5,43.0,47.0,0.8823529411764706,end,True,it,it,IT_068_077,train
b06d192cd4dad273fed6,simple,INSERT,crisi,1,49.0,49.0,0.9607843137254902,end,False,it,it,IT_068_077,train
b0b426ecbb65ed52fd8d,simple,INSERT,Si al,2,0.0,1.0,0.016129032258064516,beginning,True,es,es,ES_051_061,train
b0b426ecbb65ed52fd8d,simple,INSERT,el parlamento,2,3.0,4.0,0.11290322580645161,beginning,True,es,es,ES_051_061,train
b0b426ecbb65ed52fd8d,simple,INSERT,a,1,13.0,13.0,0.41935483870967744,middle,False,es,es,ES_051_061,train
b0b426ecbb65ed52fd8d,simple,INSERT,Polonia en,2,26.0,27.0,0.8548387096774194,end,True,es,es,ES_051_061,train
b0cb283d810fca58fdb2,simple,INSERT,l',1,9.0,9.0,0.34615384615384615,middle,False,ca,ca,CAT_018_021,test
b0cb283d810fca58fdb2,simple,INSERT,de Barcelona . Forma part de,6,11.0,16.0,0.5192307692307693,middle,True,ca,ca,CAT_018_021,test
b0f90d07a52640f523bb,simple,INSERT,que donen,2,7.0,8.0,0.14423076923076922,beginning,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,amb,1,12.0,12.0,0.23076923076923078,beginning,False,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,molt,1,15.0,15.0,0.28846153846153844,beginning,False,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,bé la zona on treballen,5,19.0,23.0,0.40384615384615385,middle,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,Tenen bones,2,25.0,26.0,0.49038461538461536,middle,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,amb,1,28.0,28.0,0.5384615384615384,middle,False,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,gent local,2,30.0,31.0,0.5865384615384616,middle,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,eficients,1,37.0,37.0,0.7115384615384616,end,False,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,l’ hora,2,39.0,40.0,0.7596153846153846,end,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,actuar . També és important,5,42.0,46.0,0.8461538461538461,end,True,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,',1,48.0,48.0,0.9230769230769231,end,False,ca,ca,CAT_048_052,train
b0f90d07a52640f523bb,simple,INSERT,que tenen,2,50.0,51.0,0.9711538461538461,end,True,ca,ca,CAT_048_052,train
b0fda9931a68f4fe51b8,simple,INSERT,",",1,5.0,5.0,0.1111111111111111,beginning,False,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,sarà,1,7.0,7.0,0.15555555555555556,beginning,False,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,. Sarà,2,12.0,13.0,0.2777777777777778,beginning,True,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,.,1,20.0,20.0,0.4444444444444444,middle,False,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,italiano .,2,28.0,29.0,0.6333333333333333,middle,True,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,Vance è,2,31.0,32.0,0.7,end,True,it,it,IT_068_077,train
b0fda9931a68f4fe51b8,simple,INSERT,. Molte persone si aspettano buoni risultati,7,38.0,44.0,0.9111111111111111,end,True,it,it,IT_068_077,train
b1199c38ab12e9723c28,simple,INSERT,dans une,2,1.0,2.0,0.1,beginning,True,fr,fr,206,train
b1199c38ab12e9723c28,simple,INSERT,en confiance,2,7.0,8.0,0.5,middle,True,fr,fr,206,train
b1199c38ab12e9723c28,simple,INSERT,améliorer votre estime,3,10.0,12.0,0.7333333333333333,end,True,fr,fr,206,train
b1199c38ab12e9723c28,simple,INSERT,soi .,2,14.0,15.0,0.9666666666666667,end,True,fr,fr,206,train
b13cf547b248ff3386c8,simple,INSERT,cheap,1,1.0,1.0,0.1,beginning,False,en,en,EN_016,train
b13cf547b248ff3386c8,simple,INSERT,helps,1,4.0,4.0,0.4,middle,False,en,en,EN_016,train
b13cf547b248ff3386c8,simple,INSERT,feel,1,9.0,9.0,0.9,end,False,en,en,EN_016,train
b1932de6ddd58ff22d50,simple,INSERT,X Su,2,7.0,8.0,0.375,middle,True,es,es,ES_026_029,validation
b1932de6ddd58ff22d50,simple,INSERT,los,1,15.0,15.0,0.75,end,False,es,es,ES_026_029,validation
b292c24879be1dcb328e,simple,INSERT,El,1,17.0,17.0,0.53125,middle,False,es,es,ES_001_005,validation
b292c24879be1dcb328e,simple,INSERT,tiene,1,19.0,19.0,0.59375,middle,False,es,es,ES_001_005,validation
b292c24879be1dcb328e,simple,INSERT,otras,1,23.0,23.0,0.71875,end,False,es,es,ES_001_005,validation
b292c24879be1dcb328e,simple,INSERT,poder realizar,2,28.0,29.0,0.890625,end,True,es,es,ES_001_005,validation
b292c24879be1dcb328e,simple,INSERT,programa,1,31.0,31.0,0.96875,end,False,es,es,ES_001_005,validation
b2bb111e993848bcdb89,simple,INSERT,l',1,4.0,4.0,0.36363636363636365,middle,False,it,it,IT_068_077,train
b2bb111e993848bcdb89,simple,INSERT,la,1,9.0,9.0,0.8181818181818182,end,False,it,it,IT_068_077,train
b2dfda3e81d83efee794,simple,INSERT,pochissimi,1,4.0,4.0,0.06451612903225806,beginning,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,chi vive,2,14.0,15.0,0.23387096774193547,beginning,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,persone vivono,2,18.0,19.0,0.29838709677419356,beginning,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,comuni,1,21.0,21.0,0.3387096774193548,middle,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,certo tempo,2,25.0,26.0,0.4112903225806452,middle,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,Finora,1,28.0,28.0,0.45161290322580644,middle,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,non,1,30.0,30.0,0.4838709677419355,middle,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,questi,1,34.0,34.0,0.5483870967741935,middle,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,ma dovevano tornare,3,37.0,39.0,0.6129032258064516,middle,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,casa,1,41.0,41.0,0.6612903225806451,end,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,Adesso ci sono,3,43.0,45.0,0.7096774193548387,end,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,regole : queste persone,4,47.0,50.0,0.782258064516129,end,True,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,se,1,55.0,55.0,0.8870967741935484,end,False,it,it,IT_028_035,train
b2dfda3e81d83efee794,simple,INSERT,lì,1,57.0,57.0,0.9193548387096774,end,False,it,it,IT_028_035,train
b2e64da49016b44a3807,simple,INSERT,got,1,8.0,8.0,0.42105263157894735,middle,False,en,en,EN_052,train
b33c3a0c3a2ff946c19f,simple,INSERT,Este procedimieto,2,35.0,36.0,0.6339285714285714,middle,True,es,es,ES_051_061,train
b33c3a0c3a2ff946c19f,simple,INSERT,por,1,50.0,50.0,0.8928571428571429,end,False,es,es,ES_051_061,train
b33c3a0c3a2ff946c19f,simple,INSERT,desprecio,1,55.0,55.0,0.9821428571428571,end,False,es,es,ES_051_061,train
b37411951758a0791490,simple,INSERT,pour vous,2,2.0,3.0,0.625,middle,True,fr,fr,209,train
b3772e12ae8cb1b8f3bd,simple,INSERT,sense que,2,7.0,8.0,0.28846153846153844,beginning,True,ca,ca,CAT_090_093,validation
b3772e12ae8cb1b8f3bd,simple,INSERT,li,1,10.0,10.0,0.38461538461538464,middle,False,ca,ca,CAT_090_093,validation
b3c7c4204d7719266283,simple,INSERT,life,1,7.0,7.0,1.0,end,False,en,en,EN_071,train
b3f3af1a5c22cbf82b0f,simple,INSERT,Ecologistas,1,0.0,0.0,0.0,beginning,False,es,es,ES_007_011,train
b3f3af1a5c22cbf82b0f,simple,INSERT,acción,1,2.0,2.0,0.06666666666666667,beginning,False,es,es,ES_007_011,train
b3f3af1a5c22cbf82b0f,simple,INSERT,zona,1,21.0,21.0,0.7,end,False,es,es,ES_007_011,train
b3f3af1a5c22cbf82b0f,simple,INSERT,del,1,27.0,27.0,0.9,end,False,es,es,ES_007_011,train
b3f4ff037f7b0e742eb6,simple,INSERT,Ci sono difficoltà,3,0.0,2.0,0.058823529411764705,beginning,True,it,it,IT_016_022,train
b3f4ff037f7b0e742eb6,simple,INSERT,tutta,1,5.0,5.0,0.29411764705882354,beginning,False,it,it,IT_016_022,train
b3f4ff037f7b0e742eb6,simple,INSERT,Europa,1,7.0,7.0,0.4117647058823529,middle,False,it,it,IT_016_022,train
b3f4ff037f7b0e742eb6,simple,INSERT,per risolverle,2,15.0,16.0,0.9117647058823529,end,True,it,it,IT_016_022,train
b411cdeca531729bc333,simple,INSERT,del año,2,14.0,15.0,0.453125,middle,True,es,es,ES_051_061,train
b411cdeca531729bc333,simple,INSERT,que tiene,2,21.0,22.0,0.671875,end,True,es,es,ES_051_061,train
b411cdeca531729bc333,simple,INSERT,Tratado,1,26.0,26.0,0.8125,end,False,es,es,ES_051_061,train
b411cdeca531729bc333,simple,INSERT,del año,2,29.0,30.0,0.921875,end,True,es,es,ES_051_061,train
b44ecc6aee297cf580c8,simple,INSERT,Se,1,1.0,1.0,0.09090909090909091,beginning,False,fr,fr,2,validation
b49ab8692c4a630e2fef,simple,INSERT,Quello che,2,0.0,1.0,0.023809523809523808,beginning,True,it,it,IT_041_046,train
b49ab8692c4a630e2fef,simple,INSERT,ci insegna,2,5.0,6.0,0.2619047619047619,beginning,True,it,it,IT_041_046,train
b49ab8692c4a630e2fef,simple,INSERT,tutto,1,9.0,9.0,0.42857142857142855,middle,False,it,it,IT_041_046,train
b4b91418dfc2a4c7070a,simple,INSERT,José,1,0.0,0.0,0.0,beginning,False,es,es,ES_083_107,train
b4b91418dfc2a4c7070a,simple,INSERT,Venuezuela,1,13.0,13.0,0.4642857142857143,middle,False,es,es,ES_083_107,train
b4b91418dfc2a4c7070a,simple,INSERT,presindete Hugo,2,19.0,20.0,0.6964285714285714,end,True,es,es,ES_083_107,train
b4efc68a7654658944fd,simple,INSERT,es pot,2,26.0,27.0,0.7794117647058824,end,True,ca,ca,CAT_094_105,train
b4efc68a7654658944fd,simple,INSERT,com es podria,3,30.0,32.0,0.9117647058823529,end,True,ca,ca,CAT_094_105,train
b511fe5990f388038d34,simple,INSERT,europee,1,2.0,2.0,0.08695652173913043,beginning,False,it,it,IT_028_035,train
b511fe5990f388038d34,simple,INSERT,.,1,13.0,13.0,0.5652173913043478,middle,False,it,it,IT_028_035,train
b51ee5d7aecee17448e2,simple,INSERT,Envoyez un mail ou,4,1.0,4.0,0.09615384615384616,beginning,True,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,la référente,2,6.0,7.0,0.25,beginning,True,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,ce,1,9.0,9.0,0.34615384615384615,middle,False,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,.,1,11.0,11.0,0.4230769230769231,middle,False,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,donnera un,2,15.0,16.0,0.5961538461538461,middle,True,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,connaître,1,19.0,19.0,0.7307692307692307,end,False,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,parcours,1,21.0,21.0,0.8076923076923077,end,False,fr,fr,32,test
b51ee5d7aecee17448e2,simple,INSERT,.,1,26.0,26.0,1.0,end,False,fr,fr,32,test
b545cddd4e2ff8b470ce,simple,INSERT,Il,1,0.0,0.0,0.0,beginning,False,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,la legge,2,4.0,5.0,0.09375,beginning,True,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,Camera è,2,10.0,11.0,0.21875,beginning,True,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,così : * Certi,4,13.0,16.0,0.3020833333333333,beginning,True,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,di Giorgia,2,21.0,22.0,0.4479166666666667,middle,True,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,la,1,27.0,27.0,0.5625,middle,False,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,* Gli altri partiti erano,5,30.0,34.0,0.6666666666666666,end,True,it,it,IT_036_040,train
b545cddd4e2ff8b470ce,simple,INSERT,:,1,36.0,36.0,0.75,end,False,it,it,IT_036_040,train
b65c0e187e9089934fa7,simple,INSERT,passa si el,3,1.0,3.0,0.023809523809523808,beginning,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,electrònic no funciona ? A vegades,6,5.0,10.0,0.08928571428571429,beginning,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,problemes,1,13.0,13.0,0.15476190476190477,beginning,False,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,sistema de registre electrònic,4,17.0,20.0,0.22023809523809523,beginning,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,. Això,2,23.0,24.0,0.27976190476190477,beginning,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,"passar , per exemple",4,26.0,29.0,0.3273809523809524,beginning,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,quan,1,31.0,31.0,0.36904761904761907,middle,False,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,fan tasques de,3,33.0,35.0,0.40476190476190477,middle,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,o hi ha,3,37.0,39.0,0.4523809523809524,middle,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,avaria,1,41.0,41.0,0.4880952380952381,middle,False,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,el registre electrònic no funciona : -,7,44.0,50.0,0.5595238095238095,middle,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,Ajuntament de Barcelona,3,52.0,54.0,0.6309523809523809,middle,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,. -,2,59.0,60.0,0.7083333333333334,end,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,avís es farà,3,62.0,64.0,0.75,end,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,-,1,71.0,71.0,0.8452380952380952,end,False,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,',1,73.0,73.0,0.8690476190476191,end,False,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,el més aviat,3,75.0,77.0,0.9047619047619048,end,True,ca,ca,CAT_014_017,validation
b65c0e187e9089934fa7,simple,INSERT,el problema .,3,82.0,84.0,0.9880952380952381,end,True,ca,ca,CAT_014_017,validation
